OD600,RMV8_prophageKO_recAJanus_noGD_Mitomycin,RMV8_prophageKO_recAJanus_noGD_Mitomycin,RMV8_prophageKO_recAJanus_withGD_Mitomycin,RMV8_prophageKO_recAJanus_withGD_Mitomycin,RMV8_prophageKO_recAJanus_withGD_Mitomycin
00:00:00,0.123,0.12,0.121,0.121,0.127
00:30:00,0.148,0.145,0.142,0.143,0.149
01:00:00,0.187,0.187,0.184,0.182,0.182
01:30:00,0.246,0.24,0.242,0.24,0.248
02:00:00,0.311,0.299,0.306,0.304,0.306
02:30:00,0.355,0.336,0.344,0.341,0.348
03:00:00,0.371,0.354,0.355,0.355,0.363
03:30:00,0.361,0.343,0.346,0.349,0.354
04:00:00,0.353,0.338,0.338,0.341,0.344
04:30:00,0.351,0.331,0.333,0.335,0.337
05:00:00,0.362,0.33,0.34,0.338,0.348
05:30:00,0.395,0.34,0.36,0.35,0.365
06:00:00,0.418,0.354,0.378,0.365,0.381
06:30:00,0.439,0.372,0.401,0.379,0.402
07:00:00,0.441,0.393,0.414,0.386,0.411
07:30:00,0.436,0.41,0.415,0.392,0.418
08:00:00,0.421,0.42,0.422,0.399,0.419
08:30:00,0.413,0.422,0.423,0.402,0.419
09:00:00,0.41,0.423,0.417,0.393,0.417
09:30:00,0.409,0.422,0.415,0.389,0.419
10:00:00,0.403,0.421,0.417,0.395,0.416
10:30:00,0.4,0.418,0.409,0.388,0.412
11:00:00,0.401,0.418,0.412,0.388,0.411
11:30:00,0.4,0.42,0.406,0.385,0.408
12:00:00,0.405,0.417,0.401,0.383,0.405
12:30:00,0.404,0.41,0.401,0.376,0.401
13:00:00,0.408,0.409,0.4,0.378,0.404
13:30:00,0.41,0.402,0.395,0.373,0.394
14:00:00,0.407,0.398,0.392,0.367,0.395
14:30:00,0.413,0.389,0.387,0.364,0.388
15:00:00,0.417,0.378,0.384,0.364,0.385
15:30:00,0.417,0.364,0.376,0.36,0.379
16:00:00,0.414,0.352,0.375,0.355,0.374
16:30:00,0.411,0.337,0.366,0.353,0.371
17:00:00,0.408,0.33,0.361,0.348,0.362
17:30:00,0.404,0.308,0.354,0.34,0.355
18:00:00,0.4,0.286,0.341,0.334,0.347,
