OD600,control,control,control,zinc_chloride,zinc_chloride,zinc_chloride,Mn_chloride,Mn_chloride,Mn_chloride,citrate,citrate,citrate,hydrogen_peroxide,hydrogen_peroxide,hydrogen_peroxide,MMC,MMC,MMC,CSP,CSP,CSP,Ca_chloride,Ca_chloride,Ca_chloride
00:00:00,0.135,0.136,0.136,0.14,0.14,0.135,0.152,0.152,0.158,0.135,0.142,0.133,0.144,0.145,0.149,0.143,0.148,0.143,0.144,0.14,0.139,0.131,0.129,0.126
00:30:00,0.159,0.159,0.16,0.16,0.161,0.16,0.17,0.173,0.172,0.166,0.17,0.155,0.172,0.171,0.168,0.175,0.173,0.169,0.168,0.163,0.165,0.157,0.151,0.147
01:00:00,0.216,0.22,0.224,0.223,0.222,0.22,0.21,0.211,0.216,0.235,0.246,0.231,0.228,0.227,0.225,0.227,0.224,0.224,0.214,0.213,0.215,0.212,0.215,0.214
01:30:00,0.305,0.309,0.309,0.307,0.305,0.304,0.267,0.276,0.281,0.328,0.331,0.312,0.316,0.316,0.315,0.303,0.3,0.296,0.29,0.286,0.288,0.298,0.291,0.288
02:00:00,0.411,0.414,0.422,0.417,0.418,0.415,0.365,0.371,0.381,0.446,0.455,0.428,0.425,0.415,0.423,0.362,0.363,0.356,0.379,0.379,0.39,0.401,0.383,0.386
02:30:00,0.476,0.493,0.496,0.495,0.502,0.501,0.471,0.457,0.474,0.523,0.546,0.503,0.513,0.5,0.504,0.429,0.413,0.414,0.484,0.483,0.489,0.467,0.451,0.449
03:00:00,0.485,0.507,0.488,0.487,0.471,0.47,0.458,0.475,0.496,0.538,0.543,0.506,0.524,0.519,0.525,0.453,0.464,0.447,0.507,0.494,0.496,0.477,0.462,0.441
03:30:00,0.519,0.52,0.512,0.477,0.452,0.467,0.504,0.495,0.505,0.551,0.567,0.537,0.522,0.531,0.533,0.452,0.443,0.442,0.521,0.514,0.514,0.497,0.485,0.467
04:00:00,0.545,0.53,0.542,0.493,0.435,0.453,0.512,0.513,0.527,0.575,0.593,0.544,0.548,0.552,0.552,0.466,0.458,0.453,0.544,0.536,0.536,0.521,0.518,0.485
04:30:00,0.545,0.54,0.552,0.492,0.421,0.433,0.514,0.518,0.542,0.574,0.613,0.567,0.556,0.558,0.558,0.458,0.453,0.449,0.548,0.539,0.546,0.533,0.525,0.487
05:00:00,0.576,0.552,0.554,0.499,0.403,0.423,0.526,0.52,0.547,0.593,0.627,0.584,0.57,0.56,0.56,0.463,0.453,0.451,0.553,0.545,0.55,0.535,0.531,0.502
05:30:00,0.548,0.55,0.563,0.497,0.378,0.407,0.54,0.513,0.546,0.574,0.623,0.581,0.592,0.566,0.567,0.469,0.453,0.456,0.555,0.552,0.552,0.534,0.534,0.506
06:00:00,0.58,0.549,0.571,0.496,0.356,0.394,0.529,0.529,0.532,0.595,0.629,0.601,0.587,0.558,0.557,0.458,0.449,0.449,0.548,0.545,0.548,0.526,0.546,0.516
06:30:00,0.586,0.555,0.569,0.497,0.322,0.372,0.536,0.536,0.544,0.597,0.627,0.604,0.596,0.559,0.559,0.46,0.448,0.45,0.556,0.547,0.548,0.527,0.561,0.513
07:00:00,0.575,0.554,0.566,0.487,0.296,0.348,0.527,0.526,0.525,0.604,0.62,0.594,0.598,0.554,0.553,0.451,0.44,0.443,0.549,0.544,0.544,0.519,0.561,0.514
07:30:00,0.579,0.565,0.545,0.473,0.269,0.318,0.507,0.525,0.532,0.603,0.633,0.6,0.601,0.552,0.547,0.443,0.435,0.436,0.547,0.542,0.54,0.516,0.566,0.526
08:00:00,0.573,0.561,0.57,0.471,0.244,0.295,0.531,0.522,0.537,0.602,0.643,0.602,0.588,0.548,0.54,0.434,0.424,0.425,0.54,0.535,0.534,0.516,0.566,0.53
08:30:00,0.574,0.548,0.57,0.457,0.221,0.273,0.516,0.518,0.514,0.587,0.627,0.588,0.594,0.539,0.529,0.415,0.41,0.408,0.528,0.523,0.522,0.512,0.558,0.534
09:00:00,0.579,0.555,0.557,0.451,0.201,0.247,0.513,0.516,0.532,0.584,0.614,0.597,0.588,0.533,0.521,0.402,0.395,0.399,0.517,0.511,0.513,0.506,0.559,0.539
09:30:00,0.58,0.551,0.562,0.437,0.18,0.231,0.529,0.532,0.537,0.599,0.625,0.598,0.583,0.525,0.515,0.393,0.381,0.386,0.51,0.507,0.509,0.506,0.562,0.541
10:00:00,0.574,0.546,0.56,0.423,0.167,0.21,0.532,0.534,0.548,0.597,0.627,0.588,0.591,0.521,0.51,0.38,0.37,0.372,0.493,0.496,0.494,0.507,0.558,0.541
10:30:00,0.577,0.548,0.56,0.4,0.156,0.194,0.526,0.521,0.541,0.574,0.624,0.576,0.581,0.517,0.505,0.37,0.359,0.365,0.492,0.491,0.491,0.508,0.56,0.55
11:00:00,0.575,0.538,0.55,0.385,0.146,0.181,0.51,0.507,0.526,0.574,0.606,0.577,0.574,0.511,0.498,0.358,0.347,0.351,0.475,0.476,0.474,0.501,0.548,0.534
11:30:00,0.563,0.535,0.546,0.37,0.136,0.168,0.512,0.509,0.537,0.58,0.615,0.581,0.574,0.499,0.491,0.345,0.335,0.34,0.465,0.466,0.466,0.502,0.548,0.537
12:00:00,0.568,0.535,0.556,0.345,0.128,0.156,0.503,0.494,0.516,0.581,0.613,0.574,0.568,0.499,0.488,0.338,0.328,0.334,0.464,0.464,0.462,0.5,0.552,0.539
12:30:00,0.562,0.526,0.544,0.326,0.121,0.147,0.496,0.481,0.513,0.563,0.603,0.578,0.567,0.489,0.483,0.327,0.312,0.32,0.452,0.456,0.456,0.495,0.546,0.536
13:00:00,0.557,0.525,0.544,0.311,0.117,0.14,0.479,0.467,0.491,0.575,0.596,0.597,0.565,0.479,0.472,0.317,0.303,0.31,0.443,0.446,0.449,0.491,0.547,0.537
13:30:00,0.554,0.519,0.541,0.292,0.114,0.134,0.453,0.447,0.473,0.571,0.608,0.6,0.561,0.474,0.467,0.307,0.295,0.302,0.439,0.44,0.443,0.488,0.545,0.541
14:00:00,0.548,0.51,0.535,0.276,0.11,0.128,0.436,0.416,0.45,0.563,0.603,0.586,0.543,0.469,0.463,0.3,0.286,0.292,0.432,0.434,0.436,0.483,0.534,0.537
14:30:00,0.542,0.506,0.524,0.258,0.105,0.122,0.405,0.397,0.424,0.554,0.592,0.584,0.551,0.459,0.457,0.289,0.277,0.287,0.427,0.424,0.429,0.476,0.529,0.532
15:00:00,0.534,0.493,0.515,0.248,0.103,0.121,0.398,0.389,0.406,0.554,0.59,0.583,0.538,0.451,0.448,0.281,0.268,0.277,0.413,0.415,0.419,0.469,0.524,0.54
15:30:00,0.525,0.485,0.506,0.234,0.105,0.116,0.373,0.364,0.382,0.537,0.578,0.569,0.537,0.445,0.445,0.275,0.261,0.27,0.408,0.41,0.411,0.464,0.514,0.538
16:00:00,0.515,0.463,0.491,0.22,0.105,0.114,0.346,0.339,0.36,0.521,0.562,0.548,0.529,0.438,0.439,0.267,0.253,0.263,0.399,0.401,0.402,0.455,0.505,0.533
16:30:00,0.5,0.458,0.477,0.212,0.097,0.113,0.341,0.331,0.35,0.514,0.551,0.552,0.52,0.429,0.428,0.256,0.245,0.252,0.386,0.385,0.39,0.442,0.493,0.537
17:00:00,0.485,0.437,0.458,0.203,0.094,0.108,0.318,0.314,0.327,0.496,0.531,0.527,0.502,0.422,0.419,0.249,0.238,0.245,0.374,0.374,0.375,0.433,0.477,0.537
17:30:00,0.468,0.423,0.448,0.197,0.09,0.105,0.297,0.294,0.307,0.467,0.506,0.507,0.485,0.408,0.405,0.24,0.229,0.235,0.358,0.357,0.359,0.421,0.46,0.527
18:00:00,0.458,0.408,0.426,0.19,0.087,0.102,0.292,0.285,0.294,0.456,0.489,0.493,0.471,0.398,0.391,0.232,0.223,0.229,0.344,0.343,0.345,0.41,0.443,0.528
18:30:00,0.435,0.397,0.41,0.183,0.085,0.098,0.274,0.271,0.285,0.436,0.468,0.476,0.45,0.386,0.379,0.225,0.216,0.221,0.33,0.331,0.335,0.397,0.429,0.516
19:00:00,0.418,0.38,0.395,0.178,0.082,0.093,0.263,0.26,0.27,0.42,0.447,0.455,0.435,0.376,0.367,0.219,0.211,0.216,0.317,0.318,0.321,0.389,0.415,0.494
19:30:00,0.404,0.366,0.381,0.173,0.079,0.091,0.255,0.25,0.26,0.409,0.434,0.442,0.418,0.363,0.353,0.212,0.202,0.208,0.306,0.303,0.31,0.372,0.399,0.472
20:00:00,0.395,0.353,0.368,0.175,0.084,0.092,0.245,0.241,0.251,0.389,0.415,0.425,0.411,0.357,0.345,0.21,0.2,0.205,0.294,0.294,0.298,0.361,0.384,0.456
20:30:00,0.377,0.341,0.353,0.175,0.081,0.088,0.235,0.231,0.242,0.373,0.402,0.404,0.388,0.342,0.328,0.201,0.193,0.199,0.281,0.279,0.283,0.347,0.369,0.443